,user_id,total_play_seconds,artist_name,genre_name,track_name
39633,C85383A4,2.310000,Cilice,metal,Mental Breakdown
39634,D9BF1116,379.414000,unknown,dance,Everybody
39635,EBDCD0A2,171.546122,unknown,hiphop,Talkin that Talk (Chamillionaire David Banner)
39636,D1D260B6,0.000000,Monster Movie,indie,Every Time I Wonder
39637,B7373A62,154.009322,Aggresivnes,dance,His and Hits
39638,FEF47D78,329.456000,Ласковый май,ruspop,Ради тебя
39639,4BB2B44D,216.424490,Fallen Angel Co Starring Gumbino,hiphop,Slap Dat Ass
39640,1E6C62F,57.361000,unknown,dance,Automatic Black
39641,690C7811,0.000000,unknown,pop,Rainy Roads
39642,3E71C004,202.000000,Magnus Foss,electronic,All You Need
39643,4351D871,416.626939,Soft Machine Legacy,jazz,Grape Hound
39644,848D1477,240.930000,Secret Avenue,rock,Zeitgeist
39645,79649B40,18.542787,Aloma Steele,electronic,Bad Motives
39646,ED6E182E,5.000000,Ladarius Marquis,hiphop,Too Cold
39647,FADCE843,42.128000,Дуэт «Свои»,folk,Всё ОК!
39648,D3E1757,0.100000,Carl Butler Jr,religious,Favor
39649,8F4E1FB3,246.308542,Lorelle Meets the Obsolete,alternative,Sealed Scene
39650,E033FFB4,2.000000,Dance Hits 2015,electronic,Salute
39651,BC090DA7,7.000000,Enbe Orkestrası,pop,O Solo Mio
39652,E8095EE0,461.241000,Barbara Benn,classical,Stay By Me
39653,970C4C91,208.979000,Rothwell,pop,Freedom
39654,C9E697CF,0.100000,Арина Данилова,pop,Я не твоё кино
39655,F1D7D810,22.359000,Man Made Machine,rock,X-Rated
39656,F73FDA52,18.000000,Selah Sue,rnb,Fear Nothing
39657,ED7AA997,7.407148,Martial Solal,jazz,Blues Martial
39658,9F2F1319,2.717000,Antena,electronic,Camino del Sol
39659,5150FA57,0.000000,Nada - Zamboni,pop,Senza un perchè
39660,D8AB96DB,0.000000,Leo Korkhin,classical,Fantasy On Ryabinin's Themes For Piano And Orc...
39661,DD015462,50.632000,Danielle Berton,easy,Night Rush
39662,984E49B4,264.000000,Sandy Rivera,dance,Changes
39663,9E7D5770,0.000000,unknown,rusrap,Встать и выйти
39664,54885BBF,514.481633,Atmos,electronic,Mint Beyond Surrender
39665,384E9992,192.000000,Rich Keef,hiphop,Lil' Pump
39666,D8A2A7E,224.444083,Anray,local,Mother of Pearl
39667,97BC6BEF,3.889826,Johanna Lehesvuori,holiday,Ave Maria
39668,2047BB84,8.796000,Emoh Instead,electronic,Why Can't You (Say So...)
39669,982C096E,0.100000,Technicolor Skies,electronic,The Time Is Now
39670,DAC9704F,0.100000,Heavy1,dance,169
39671,60F7200B,388.562000,Vox Low,techno,Some Words Of Faith
39672,C31591B3,1.842380,Roger Sorbo,pop,The Shadow Of Your Smile
39673,86F61955,15.859000,JB,pop,Problem
39674,53460163,4.254383,DJ Kutt Throat & Roscoe Dash,hiphop,Realest Shit
39675,7C78857B,4.000000,Serena Molinelli,miscellaneous,Pollicino al safari
39676,9D03E3AF,215.365000,Daniel Elbittar,latin,¿Qué Es El Amor?
39677,9456E540,360.959977,Wet Wet Wet,pop,Sweet Surrender
39678,1DAC3848,109.001365,unknown,electronic,Way out Here
39679,9EC9FDD4,229.738000,The True Star,pop,Crazy People
39680,F60D9057,159.000000,Upgrade,hiphop,Sonic Surrealism
39681,DB8F0B49,3.756654,The chill,rock,Down on My Luck
39682,69E2DE27,282.174667,Dorje,rock,Catalyst
39683,8A93C9C9,227.213061,unknown,pop,Volevo perdonarti almeno
39684,F1617511,276.349365,Kahn,dance,Illy
39685,DC50BA84,35.347000,unknown,rock,Мысленный волк
39686,B95A868D,296.000000,Music from the Firmament,spiritual,Universal Consciousness
39687,DCFB9BBE,0.100000,Boombox Cartel,electronic,Dancing With Fire
39688,28DAE6E2,3.356000,Coldlink,electronic,Disappear Tomorrow
39689,32FC2BC0,9.381161,Лариса Авдеева Республиканская русская академи...,vocal,Александр Невский соч. 78: VI. Мёртвое поле
39690,E9EF54EF,61.424322,unknown,electronic,Pluto
39691,22C0C6C3,0.100000,unknown,classical,Vier letzte Lieder (Four Last Songs) AV150 (Op...
39692,5A9877D5,164.414694,Cody Jay,urban,One Day
39693,80BD114C,295.444898,The National Philharmonic Orchestra,classical,Era desso il figlio mio
39694,8B82C69F,5.651309,The Jetzons,new,When the Sun Goes Down
39695,B835DC8F,0.000000,Ralf Lukas,classical,6. Wie soll ich die Freude
39696,3D4C496E,239.000000,Mila,latin,Otro Cigarro
39697,A4710B21,198.000000,Luca Turilli,metal,Zaephyr Skies Theme
39698,2014B79,44.943068,unknown,indie,Love
39699,4FAE1B46,0.100000,Ku,hiphop,KU Da King
39700,577E608A,272.044000,Bobby Soul,pop,Word Hold On
39701,F3F9BB5F,0.000000,Alex Heffes,soundtrack,Enter The Tomb
39702,C8E1B322,203.493878,Jhene Aiko,rnb,To Love & Die
39703,21BC8DF,294.948542,Sylvia Detmers,dance,It's My Life
39704,3655F437,119.301224,Billy Connolly,pop,Australian Talent Show
39705,21FF3459,2.440041,Will Roc,hiphop,Prologue
39706,E18A009,0.000000,Alban Darche,jazz,L'oubli des lèvres
39707,416423C3,2.068000,JoZae24k,hiphop,Ninja Turtles
39708,7CF5AAA9,16.121000,Linnea Olsson,pop,Go Your Own Way
39709,837BFF27,313.911186,Josef Lhevinne,classical,Le beau Danube bleu Op. 314
39710,1D6549FD,40.000000,The Power Electric Band,rock,Torn
39711,9FF22C6F,232.542042,Otto Le Blanc,dance,Tina
39712,63F51923,1.000000,James Carrington,singer,Ache
39713,AFFEE1F6,211.461000,Conscious Mind,electronic,Metamorphosis
39714,D3DD8D00,5.544000,Feeding Goats,avantgarde,Thinning Separations
39715,3A0466D2,81.818000,Ishmael,dance,Takoma
39716,CB21C752,4.276938,Giant,rock,Hold Back The Night
39717,4B53749,0.100000,Project Black Pantera,punk,Manifestação
39718,29236E47,2.109000,Masako,new,Secret Path to Point Reyes Pt. 1
39719,2D55EEEC,22.724000,Гринч,rusrap,Космос
39720,436FA05E,172.000000,Chu Berry,jazz,My Secret Love Affair
39721,D59B63D0,0.546000,Dzyan,metal,Tiempo
39722,D02A60DA,48.133759,Orgone,rnb,Goodbye Nola
39723,E569F96D,154.357551,Soulspace,dance,The Stars so Bright
39724,3635A41A,203.128125,Bottletop band,alternative,You'll Get Nothing
39725,D1959E8D,0.000000,Steve Ross,new,Om Guruve Namaha
39726,7064B6B0,205.194000,Melpo Mene,pop,Snakes and Lions
39727,46409F33,161.018776,Chris Larkin,rock,Killajoule
39728,CB8C61D2,224.000000,Old 97's,pop,Weightless
39729,C40E2B48,0.000000,Kode Red,hiphop,Luv Is real (Feat. Scorpio)
39730,DA3A48AD,28.160000,Felix Marc,dance,The Muse
39731,29C63FEF,14.484000,Alexia,pop,Goodbye
39732,F5C88B7C,4.770000,Timbuktu,hiphop,Amino
39733,162892A8,4.000000,DJ Philchansky,dance,Благословляю на рейв (Gambino Sound Machine re...
39734,D42F5805,6.942913,Cordell Jackson,rock,Tied Up
39735,F57E5496,6.237089,unknown,classical,Symphony No.46 in B Major: III. Menuet - Alleg...
39736,9D2E6063,0.000000,Dj-Chart,pop,We Living in a Heart of Glass
39737,65D5224C,0.100000,Pop Ballads,pop,Send My Love (To My New Lover)
39738,EE7CDF93,3.459440,unknown,dance,Can't Fight It
39739,71B0245,0.100000,Les Elgart & His Orchestra,jazz,Sophisticated Swing
39740,DB8D7CA4,5.970871,Sol Monk,hiphop,Small Hat
39741,C75CEF82,108.000000,Will Carter,hiphop,I Like She Likes
39742,6E67D9,30.819525,The Scene,rock,Working Hard
39743,920CDE01,2.000000,Raviş,pop,Güzel Kadın
39744,22C212AE,220.000000,Tex Robinson,pop,Just When I Needed You Most
39745,6E838073,407.904000,Telefunky,dance,Shake Your Body
39746,5D84B00B,12.473636,Tai Chi,pop,Jue Lie Bian Yuan
39747,24FF0B30,11.000000,Tim Healey,club,Ghetto Blaster
39748,838FDAEC,236.000000,Michiyoshi Inoue,classical,Symphonic Suite ''Sketch of Japan'': 3. Men
39749,56C1E446,11.007313,Banda Reggaeton,latin,Amiga Traidora
39750,4DB8B3DF,2.899740,The Henhouse Prowlers,country,Simplify
39751,F9DE3730,218.094000,Dj Kantik,dance,Kul
39752,FA00F5A7,14.392789,Saqi,electronic,Your Love
39753,DE53124B,234.000000,Enisa,pop,Burn This Bridge
39754,D0DF202,47.724273,Алексей Дружинин,reggae,Столица
39755,A83CEF7E,195.000000,Chris Holsten,pop,MEXICO
39756,E250D21B,181.000000,Пятеро,ruspop,Корабли
39757,18598EDD,843.650589,Kent Tritle,classical,Concerto for Choir (1984/85): O Master of All ...
39758,DF583117,388.300000,Djantrix,electronic,Secret Story
39759,1671B8D9,25.619052,Värttinä,world,Lasetus
39760,7DE37DF6,142.490000,Orkhan Zeynalli,hiphop,Bəlkə Də Nə Vaxtsa
39761,A70347F5,51.452071,Inner Square,disco,Another Ride to the Moon
39762,C06A7FBE,139.702857,RITM-2,house,Pervaya Faza
39763,3259F89B,3.195901,Cuadro de Voces Tam Tam,children,El Cuento de la Guerra de las Galaxias (Cap. 4...
39764,AC32E288,4.236000,Israel Chamber Orchestra,classical,Concerto No. 2 in D Minor for Piano and Orches...
39765,88BE23D6,3608.999167,Musica reiki,ambient,Musica Reiki
39766,53DEB013,206.550204,Seventy Minus One,pop,The Good Days
39767,D9E1CE78,347.402449,Natalia Sokolova,classical,Lux Aeterna
39768,174C0ED6,15.809180,Sarah Nobel,pop,How Deep Is Your Love
39769,B3F114FC,1.947000,Kazuma Jinnouchi,soundtrack,Never Forget
39770,658A290F,355.291429,Aephanemer,metal,Resilience
39771,B008C0B7,183.228000,Jesse Baez,latin,No Eres Tú
39772,92602EC3,1.486000,Mahoshi,world,Oh Lord Forgive Us
39773,E931C62B,288.461000,unknown,rap,I Keep It Street All Day
39774,1932804E,4.008104,Babe Ruth,rock,Lady (John Peel Session)
39775,E4E0A81E,73.041465,Krila,ruspop,Родителям
39776,6C628C84,0.100000,Faxo,pop,Doymadim
39777,99DBC80B,180.819592,unknown,rusrock,Коровыч
39778,7AE8DE53,0.100000,T-cophony,classical,Dummy amulet
39779,7232814C,9.090000,Tau Ceti Travelers,jazz,If You Only Knew
39780,B486DC95,18.469000,Logmen & Дождь,hiphop,Paradise But Where?
39781,B1D2900C,188.000000,Crossplane,rock,Killing Machine
39782,D5732687,249.626083,NDPC,dance,Daylight
39783,5716133A,3.391512,Moğollar,world,Suya Giden Allı Gelin
39784,BEAB4ACE,0.000000,Orchester Fink & Steinbach,world,Hand in Hand
39785,9D87C097,218.000000,Fyfe,indie,Hold Us Down
39786,A909CD7F,41.216105,Utah Jazz,dance,Jumpstart
39787,C97750BD,305.737000,Scorpions,rock,House Of Cards
39788,816EA571,242.000000,Krystian Shek,dance,Spa Your Chill
39789,D31C92B9,0.000000,No Rome,alternative,Narcissist
39790,59C3A801,3.000000,M.a.O.S. Beats & Ferjo De Gery,electronic,Havens Know (Campo Fest Anthem)
39791,826F4D5A,38.914355,39 Clocks,rock,Psycho Beat
39792,ED30D3C5,2.703833,The Bellas,singer,Box of Tears
39793,AE25D457,4.600408,Fragrance,electronic,Don't break my Heart
39794,2A957A5E,49.093000,Adam C. Burke,avantgarde,The Magic Key
39795,78EE067E,54.662000,Jimmy Elf and the Blue Flakes,rock,Jingle Bell Rock
39796,BEA36D42,0.000000,Suzuki saori,world,She Is a Lady
39797,49885788,38.737000,unknown,dance,I'm Done
39798,85E30458,18.663000,unknown,jazz,unknown
39799,7D1DAF7C,3.466683,Owls,alternative,I'm Surprised
39800,B397A6EE,280.372245,et_,easy,Chain Splendour 2
39801,E6E1A5F1,3.000000,Amigaman,electronic,Sweet Rebel Science
39802,8E68046C,2.241000,Sacha Distel,pop,Cheek to Cheek
39803,44FBE8AE,170.054220,Fabrizio Paterlini,classical,Veloma
39804,F74C2806,0.000000,Milton La Melodia & Dj Fekz,latino,Rapapam
39805,A03D4AA5,169.000000,Big Ned,spoken,The Fool On the Hill
39806,5EAD1F69,186.801633,Леприконсы & Вадим Галыгин,rusrock,Любовь такая разная
39807,E033FFB4,4.000000,Aura Dione,pop,Call Messiah
39808,2FE0447,0.000000,Various Artists - Akon Tribute,rnb,Bananza (Belly Dancer)
39809,60F7D75E,199.366531,Adelén,pop,Spell on Me
39810,5813AD29,408.711837,Juan Gimeno,dance,Total Eclipse of the Heart 2013
39811,860B2E04,2.944000,Luna Halo,pop,Aliens
39812,4C4B332,277.315000,A-Massive,deep,Deep Bass House
39813,8C45CCB9,5.670000,The New Merseysiders,pop,Mr. Spaceman
39814,B24F008D,261.000000,Nessa,folk,Birds At the Fairy Fulling
39815,EE5AB272,1.848952,OMR,alternative,Tambourin
39816,6C87E4EE,181.760000,The Hayriders,rock,Tennessee
39817,69F99676,225.570000,Йена,ruspop,Эксбой
39818,48525A15,1.018000,Turnover,indie,Breeze
39819,8C7D43ED,192.000000,Bernadette Novembre,blues,The Chase
39820,8136682B,390.138776,Milews,dance,Miami Beach View
39821,56A5EFD6,121.000000,Kairat Baekenov & Format Group,pop,An Alemi
39822,15B3E825,286.824458,Evil Blizzard,alternative,Fast Forward Rewind
39823,777CCD03,252.682449,Chris Beaty,new,Second Sense
39824,3E5C2E2B,1.977175,Picante Latino,pop,El Menaito
39825,BFE0DBEB,211.435102,Michael Night,country,Cowboy Days And New York Nights
39826,EF087A36,141.766531,Dan Potthast,indie,Stuck In the Middle (Spitzer Track)
39827,1923B395,0.000000,Still,dance,Immersion
39828,E55FAECE,0.000000,EO,rap,Tick Tock
39829,4823B951,278.755000,Никола Порпора,classical,"Polifemo Act III Scene 5: Aria ""Alto giove"" (A..."
39830,60CB6424,252.682450,Noura,world,Dir ghardak andik
39831,A3B7DB0,0.000000,The Pat Watters Band,country,Pinnacle Rock
39832,127DEF16,0.100000,unknown,dance,Heaven
39833,E0AC98D6,212.000000,Pez,hiphop,Real Life
39834,1811DC17,2.699083,LovelifeLoui,hiphop,Out of Space
39835,40623616,1.526000,Tilt,trance,Music In You
39836,13CDB1CC,1.192030,unknown,dance,Full Damage
39837,CD2AB6E7,5.000000,Baba Sissoko,world,Mama Ye
39838,52013B9C,6.000000,Kool Keith,hiphop,Flow Smooth
39839,AB90B344,287.242449,Ereez,rock,Against It All
39840,BE629BFF,198.623000,Behnam Bani,world,Hanooz Dooset Daram
39841,198D44CF,5.198000,Club Turquoise,dance,Surround Me With Your Love
39842,AC09E0C9,0.000000,Cartier Cash,hiphop,Grandson
39843,D8D2DD8E,6.358364,Bret Bollinger,reggae,Sober
39844,3DCB3A7F,429.406000,Sonic Elysium,psychedelic,Apocalypses
39845,A2BC5D40,258.429388,Poe,rock,Angry Johnny
39846,8835F27F,128.914250,СтимфониЯ,rusrock,Outro
39847,EE7EBCC9,9.049000,unknown,pop,Новый день
39848,9A2ED963,1.000000,Patrick Podage,dance,Oerba
39849,A897586A,4.185000,Чернила для 5-го класса,ruspop,Не обижайся
39850,9106C73,220.995918,Akalé Wubé,african,Anbessa
39851,CDC01FC9,180.000000,Donovan Woods,singer,Portland Maine
39852,10F6CC53,95.501952,Gary Puckett,pop,I Can't Hold On
39853,D05E887,168.993000,Lola Flores,pop,La Zarzamora
39854,7C3ADB1C,0.000000,unknown,dance,Wanna Know
39855,45458A3C,26.613697,Nelly J,hiphop,Prodigy
39856,4E24BCBA,207.490583,IYES,dance,Feelings
39857,C0FB9AA7,292.284058,O'Hamsters,rock,Плыли и дрочили
39858,90E8BC92,11.697269,Transfolmer,electronic,Zheng
39859,7971D96A,128.000000,MDROM feat. MERIEM,rap,Last time
39860,34A28CF2,159.137959,Nashville Star Finalists,country,Better Life [Nashville Star Season 5]
39861,B2715BAC,100.268000,Фосса,rap,Над городом
39862,88E2BA54,238.720244,Wolfpack Unleashed,metal,Religion Of Control
39863,12EE74E2,0.000000,Nobodies,rap,Hermes Trismegistus
39864,C1FE525A,0.000000,Lew Tabackin Quartet,jazz,Return of Pan
39865,FCE12A9F,11.669142,Lil Bluezy,rnb,Fading
39866,E17C7502,190.824490,Michael George,world,Excited
39867,A7CB37B4,31.339000,unknown,miscellaneous,Non t'amo più
39868,2E48126,5.142609,Adept,dance,Route des flamants roses
39869,E5605001,0.000000,Mishelle Bradford-Jones,rock,Life Is What You Make It
39870,1AC662BD,190.078000,Edis,pop,Doldur İçelim
39871,B65485E2,229.000000,Plaid Brixx,rock,Wanderlust
39872,92B8B3F9,3.000000,Unbalance,dance,Untitled 1
39873,663D7B0F,0.100000,Brian Grainger,rock,Cabin Slide
39874,674B7DCF,307.722417,Alien Rain,dance,Alienated 5A
39875,DB5A90DE,420.048975,Mischa Daniels,dance,All That Mattered (Love You Down)
39876,E0B2E527,8.702034,Dave Weckl Band,jazz,Child's Play
39877,831B1490,20.336186,The Cube Guys,dance,Babele
39878,F9C5B984,159.973875,Concerto Italiano,classical,Motet Clarae stellae scintillate: IV. Alleluia...
39879,F9FFC348,263.848000,Magic Orchestra,world,Dies Bildnis ist bezaubernd schön
39880,CAA6BA16,0.100000,Marco Lys,dance,Faces
39881,60974CA1,45.918000,X-Raided,rap,Hit The Club (Rip It Up)
39882,AABFA3FE,48.735000,Eric Heron,hiphop,On Deck
39883,CB5A9622,0.000000,None of the Above,electronic,Black Widow
39884,3858BF63,110.113883,Techtonic,electronic,Need You
39885,DF40C6DF,219.611429,World Music Tour,pop,Ritmo De La Noche
39886,E6E22A75,2.432000,Stevie Stone,hiphop,Run It
39887,70BF4B5C,53.446000,Héctor El Father,latin,Maldades
39888,B0EE6203,0.000000,Sponsors,latin,No me voy a peinar
39889,91D14342,52.000000,Напас Ной,rusrap,Алкаш
39890,55E4FD13,453.172208,The Blizzard & Omnia,electronic,Metanoia
39891,DAE88ECE,3.581133,Deep Sound,progressive,Light
39892,C620033C,240.091000,Lucaveros,rusrap,Никаких новостей
39893,C9CEB090,3.972000,The Urge,alternative,Where Do We Go
39894,3A51F385,11.184394,Acura,electronic,Space Journey
39895,9E597889,239.595000,Maegi,metal,Hide and Seek
39896,838D167B,1.400000,Canedy,metal,Ride Free or Die
39897,BE921664,7.775000,Cernunnos Rising,new,Soul Journey
39898,3DA694CE,2.597914,Addiktio,jazz,Armeija
39899,15B9D9BD,277.083000,Viyolin,instrumental,All of Me
39900,545E24F7,420.284082,Benya,dance,Prometheus
39901,B9C52231,1.862000,Satori Rock,alternative,Рок Любовь
39902,723B16AB,0.000000,Les Bleus,rock,Carnaval de Paris
39903,58BC6BD3,45.010906,The Amazons,alternative,Palace
39904,1EDA78B6,9.375000,Istanpitta,classical,En Kelohenu
39905,41D896B6,0.000000,Елена Терлеева,ruspop,Adieu mon Garson
39906,DED1819,212.000000,Alfred Denis Cortot,classical,At The Spring
39907,7524FA52,473.000000,Commix,dance,Satellite Type 2
39908,421B469E,0.100000,130 по встречной на старенькой Vespa,local,Учитель танцев
39909,394983A3,0.000000,Rebirthing,ambient,Rebirthing
39910,86ACAE38,0.000000,Moments,metal,Black Widow
39911,7B5398A7,260.622000,יואב יצחק,world,מיליון סיבות
39912,60934B6C,246.935500,Yakui The Maid,instrumental,Outbreak
39913,B87C40A9,0.000000,Relle Bey,pop,Uno Dos Tres
39914,1DAE2774,39.759608,Neverest,pop,Rewind
39915,13370086,0.000000,Robert Haydon Clark,classical,The Indian Queen Z. 630 Act III: Trumpet Overture
39916,5002B0C4,206.054807,Yve Adam,pop,Fiction
39917,EA4C93C1,292.410000,Charbel Moreno,world,Helena
39918,4F0EF4BC,246.778750,Phonogram,electronic,Fingers (feat. Sudden Heist)
39919,EDF0CFF4,0.100000,Behind The Fallen,numetal,We Travel Alone
39920,B991F0A4,255.294694,Crunchy Western Boys,folk,Natural Blonde
39921,C60DCD8,19.000000,The Perrys,gospel,I've Never Been There
39922,8DA3B23D,228.484000,unknown,rusrap,Cardio Flow
39923,C1A4795,174.500000,Patti Murin,melodic,True Love
39924,DBF2D496,244.035918,Jey Raggaveindra,world,Rayare Unnai Thedi
39925,40CC9DBB,17.000000,Ignis,spiritual,Preciso de Você
39926,68E7225A,28.099000,O Rappa,rock,Minha Alma [A Paz Que Eu Não Quero]
39927,5AC55017,2.000000,Maria Laforet,latin,Viens Viens
39928,12E6DB6B,1.000000,Rainy Mood,new,Classic Thunderstorm
39929,714C93E8,8.000000,Daniel Skye,pop,Stuck On You
39930,D3AA93BC,0.000000,Shaped Signs,electronic,Outer Space
39931,E3A8ECDB,21.211065,Yoska Nemeth et son Orchestre,world,Pakom Pakom
39932,3DB92876,65.645714,Dolphin Sounds,spiritual,Compelling Beach Dolphin Sounds
39933,43B52C5B,124.286000,unknown,rusrap,NNZO
39934,29F724F7,204.460385,Haart feat. Никита Киоссе,pop,Витамин S
39935,A4964708,213.000000,Jordann,rock,I Revel in You
39936,97D8EE9E,299.911833,Mind Trips,jazz,Call Me
39937,F6C19EF2,0.000000,Страна Oz,rusrap,Проект ФАГЛО
39938,44584457,2.899000,unknown,world,Eşkiya Dünyaya Hükümdar Olmaz
39939,AE3D1687,157.204898,Матвей Сахаров,romance,Я тебе ничего не скажу
39940,38032E83,281.025306,East Winds Ensemble,world,"Summer of Goodbye (From ""Up on Poppy Hill"")"
39941,ED95CDEF,182.883265,Earth Crisis,rock,Ecocide
39942,407F04BA,237.975510,Skimmed,pop,Summer Lovers
39943,AD02CBA2,427.102041,Tanto Project,house,Gotta Move On
39944,7C55FBA1,236.486531,Jeito Moleque,world,Vai Que Vai Vai
39945,287A204C,8.508000,Bionix,psychedelic,TECHNOÏD
39946,D36C350C,262.000000,Volkan Uca & Huseyin Onen feat. Ersin Ersavas,indie,Revenge
39947,40B32856,224.078292,unknown,reggae,Hot Dawg
39948,591D3C5F,0.000000,Tami T,electronic,I Never Loved This Hard This Fast Before
39949,AEFF82EF,7.931019,Andy & Lucas,pop,Tanto la Queria
39950,147865EC,19.414424,Stars At Night,rock,Rule This City
39951,118FDA3C,8.192054,Yoste,folk,Arc - Stripped
39952,61A90786,4.000000,Shoshan,ambient,Ya Devi
39953,F018D21E,274.000000,Grace Slick,melodic,Daydream Nightmare
